"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
80.396,3.292555038, , , , ,
80.416,3.292592164, , , , ,
80.436,3.292599049, , , , ,
80.456,3.292582988, , , , ,
80.476,3.292561765, , , , ,
80.496,3.292546182, , , , ,
80.516,3.292543956, , , , ,
80.536,3.292543016, , , , ,
80.556,3.292527167, , , , ,
80.576,3.292484603, , , , ,
80.596,3.292417068, , , , ,
80.616,3.292335071, , , , ,
80.636,3.292249518, , , , ,
80.656,3.292170886, , , , ,
80.676,3.292098324, , , , ,
80.696,3.292021985, , , , ,
80.716,3.291934071, , , , ,
80.736,3.291824947, , , , ,
80.756,3.291704689, , , , ,
80.776,3.291576058, , , , ,
80.796,3.291440323, , , , ,
80.816,3.291294377, , , , ,
80.836,3.29113392, , , , ,
80.856,3.290957272, , , , ,
80.876,3.290768868, , , , ,
80.896,3.290574704, , , , ,
80.916,3.290383069, , , , ,
80.936,3.290195241, , , , ,
80.956,3.290017701, , , , ,
80.976,3.289856104, , , , ,
80.996,3.289696552, , , , ,
81.016,3.28953323, , , , ,
81.036,3.289364695, , , , ,
81.056,3.289185648, , , , ,
81.076,3.288984975, , , , ,
81.096,3.288756435, , , , ,
81.116,3.288505351, , , , ,
81.136,3.288249046, , , , ,
81.156,3.28801428, , , , ,
81.176,3.2878069, , , , ,
81.196,3.2876229, , , , ,
81.216,3.287456806, , , , ,
81.236,3.287300227, , , , ,
81.256,3.287131983, , , , ,
81.276,3.286957608, , , , ,
81.296,3.286789989, , , , ,
81.316,3.286642228, , , , ,
81.336,3.286513903, , , , ,
81.356,3.286390016, , , , ,
81.376,3.286275208, , , , ,
81.396,3.286178824, , , , ,
81.416,3.286108498, , , , ,
81.436,3.286052451, , , , ,
81.456,3.286006135, , , , ,
81.476,3.285969206, , , , ,
81.496,3.285946848, , , , ,
81.516,3.285922782, , , , ,
81.536,3.285879848, , , , ,
81.556,3.285813373, , , , ,
81.576,3.285734258, , , , ,
81.596,3.285663323, , , , ,
81.616,3.2856094, , , , ,
81.636,3.285564917, , , , ,
81.656,3.285529641, , , , ,
81.676,3.28549743, , , , ,
81.696,3.285459257, , , , ,
81.716,3.285409825, , , , ,
81.736,3.285342422, , , , ,
81.756,3.285259042, , , , ,
81.776,3.285166975, , , , ,
81.796,3.28506015, , , , ,
81.816,3.284944943, , , , ,
81.836,3.284836644, , , , ,
81.856,3.284738772, , , , ,
81.876,3.284658142, , , , ,
81.896,3.284605493, , , , ,
81.916,3.284563896, , , , ,
81.936,3.284519741, , , , ,
81.956,3.284467971, , , , ,
81.976,3.284407358, , , , ,
81.996,3.284347063, , , , ,
82.016,3.284293193, , , , ,
82.036,3.28424874, , , , ,
82.056,3.284220288, , , , ,
82.076,3.284215769, , , , ,
82.096,3.284244048, , , , ,
82.116,3.284319779, , , , ,
82.136,3.284429949, , , , ,
82.156,3.284542805, , , , ,
82.176,3.284634944, , , , ,
82.196,3.28469736, , , , ,
82.216,3.28473431, , , , ,
82.236,3.284748558, , , , ,
82.256,3.284752979, , , , ,
82.276,3.284758209, , , , ,
82.296,3.284772554, , , , ,
82.316,3.284789557, , , , ,
82.336,3.284805203, , , , ,
82.356,3.284810922, , , , ,
82.376,3.284813649, , , , ,
82.396,3.284809892, , , , ,
82.416,3.284789645, , , , ,
82.436,3.284760175, , , , ,
82.456,3.284735188, , , , ,
82.476,3.284724788, , , , ,
82.496,3.284716074, , , , ,
82.516,3.284700656, , , , ,
82.536,3.284650966, , , , ,
82.556,3.284542034, , , , ,
82.576,3.284378689, , , , ,
82.596,3.28417965, , , , ,
82.616,3.283959895, , , , ,
82.636,3.283744181, , , , ,
82.656,3.283548926, , , , ,
82.676,3.283383239, , , , ,
82.696,3.283233781, , , , ,
82.716,3.283088786, , , , ,
82.736,3.282952799, , , , ,
82.756,3.282836812, , , , ,
82.776,3.282732546, , , , ,
82.796,3.28264259, , , , ,
82.816,3.282569112, , , , ,
82.836,3.282499486, , , , ,
82.856,3.282415593, , , , ,
82.876,3.282319737, , , , ,
82.896,3.282212792, , , , ,
82.916,3.282080161, , , , ,
82.936,3.281924663, , , , ,
82.956,3.281752174, , , , ,
82.976,3.281565057, , , , ,
82.996,3.281384273, , , , ,
83.016,3.281228024, , , , ,
83.036,3.281096803, , , , ,
83.056,3.280997499, , , , ,
83.076,3.280944888, , , , ,
83.096,3.280945134, , , , ,
83.116,3.280990198, , , , ,
83.136,3.281068741, , , , ,
83.156,3.281173261, , , , ,
83.176,3.281304491, , , , ,
83.196,3.281456325, , , , ,
83.216,3.281617854, , , , ,
83.236,3.281792238, , , , ,
83.256,3.281984394, , , , ,
83.276,3.282190924, , , , ,
83.296,3.282412549, , , , ,
83.316,3.282654435, , , , ,
83.336,3.282916335, , , , ,
83.356,3.283184862, , , , ,
83.376,3.283460368, , , , ,
83.396,3.283742536, , , , ,
83.416,3.284028179, , , , ,
83.436,3.28432837, , , , ,
83.456,3.284649178, , , , ,
83.476,3.285000785, , , , ,
83.496,3.285373942, , , , ,
83.516,3.285753755, , , , ,
83.536,3.286134413, , , , ,
83.556,3.286504285, , , , ,
83.576,3.286854386, , , , ,
83.596,3.287189487, , , , ,
83.616,3.287521409, , , , ,
83.636,3.287866501, , , , ,
83.656,3.288222262, , , , ,
83.676,3.288581915, , , , ,
83.696,3.288946048, , , , ,
83.716,3.289326147, , , , ,
83.736,3.289723127, , , , ,
83.756,3.290122966, , , , ,
83.776,3.290506647, , , , ,
83.796,3.290853116, , , , ,
83.816,3.291162986, , , , ,
83.836,3.291453418, , , , ,
83.856,3.291727899, , , , ,
83.876,3.291994045, , , , ,
83.896,3.292253675, , , , ,
83.916,3.292512465, , , , ,
83.936,3.292768101, , , , ,
83.956,3.293009894, , , , ,
83.976,3.293224619, , , , ,
83.996,3.293424917, , , , ,
84.016,3.29362909, , , , ,
84.036,3.293835995, , , , ,
84.056,3.294041523, , , , ,
84.076,3.294246087, , , , ,
84.096,3.294454171, , , , ,
84.116,3.294675904, , , , ,
84.136,3.294909669, , , , ,
84.156,3.295142508, , , , ,
84.176,3.295376493, , , , ,
84.196,3.295606496, , , , ,
84.216,3.295823327, , , , ,
84.236,3.296032838, , , , ,
84.256,3.296240827, , , , ,
84.276,3.296462665, , , , ,
84.296,3.296702812, , , , ,
84.316,3.29696385, , , , ,
84.336,3.297239291, , , , ,
84.356,3.297534826, , , , ,
84.376,3.297836839, , , , ,
84.396,3.298124405, , , , ,
84.416,3.298390589, , , , ,
84.436,3.298644176, , , , ,
84.456,3.298892682, , , , ,
84.476,3.299138473, , , , ,
84.496,3.299388736, , , , ,
84.516,3.299642137, , , , ,
84.536,3.29988978, , , , ,
84.556,3.300130949, , , , ,
84.576,3.300374488, , , , ,
84.596,3.30061538, , , , ,
84.616,3.300847038, , , , ,
84.636,3.30105799, , , , ,
84.656,3.301253343, , , , ,
84.676,3.301430505, , , , ,
84.696,3.301594384, , , , ,
84.716,3.301747651, , , , ,
84.736,3.301896907, , , , ,
84.756,3.302057763, , , , ,
84.776,3.302235075, , , , ,
84.796,3.302418908, , , , ,
84.816,3.302603263, , , , ,
84.836,3.302793043, , , , ,
84.856,3.303001064, , , , ,
84.876,3.303237006, , , , ,
84.896,3.303489273, , , , ,
84.916,3.303753597, , , , ,
84.936,3.304025811, , , , ,
84.956,3.304317288, , , , ,
84.976,3.304637207, , , , ,
84.996,3.304997594, , , , ,
85.016,3.305396842, , , , ,
85.036,3.305823859, , , , ,
85.056,3.306267673, , , , ,
85.076,3.30672139, , , , ,
85.096,3.307182868, , , , ,
85.116,3.307635406, , , , ,
85.136,3.308067543, , , , ,
85.156,3.308487214, , , , ,
85.176,3.308901549, , , , ,
85.196,3.309299548, , , , ,
85.216,3.309676936, , , , ,
85.236,3.310043163, , , , ,
85.256,3.310402042, , , , ,
85.276,3.31076175, , , , ,
85.296,3.311128886, , , , ,
85.316,3.311505432, , , , ,
85.336,3.31189228, , , , ,
85.356,3.31228772, , , , ,
85.376,3.312694736, , , , ,
85.396,3.313104858, , , , ,
85.416,3.313498639, , , , ,
85.436,3.313876337, , , , ,
85.456,3.314245472, , , , ,
85.476,3.314616004, , , , ,
85.496,3.314993473, , , , ,
85.516,3.315373067, , , , ,
85.536,3.315745895, , , , ,
85.556,3.31610603, , , , ,
85.576,3.316451918, , , , ,
85.596,3.316794981, , , , ,
85.616,3.317127434, , , , ,
85.636,3.317448508, , , , ,
85.656,3.317766341, , , , ,
85.676,3.318083545, , , , ,
85.696,3.318394184, , , , ,
85.716,3.318689231, , , , ,
85.736,3.31895841, , , , ,
85.756,3.319209875, , , , ,
85.776,3.319444505, , , , ,
85.796,3.319662608, , , , ,
85.816,3.31987176, , , , ,
85.836,3.320081653, , , , ,
85.856,3.320298952, , , , ,
85.876,3.320515478, , , , ,
85.896,3.320730816, , , , ,
85.916,3.320933214, , , , ,
85.936,3.321118947, , , , ,
85.956,3.321293336, , , , ,
85.976,3.32146588, , , , ,
85.996,3.321647267, , , , ,
86.016,3.321825449, , , , ,
86.036,3.321990921, , , , ,
86.056,3.322154018, , , , ,
86.076,3.322332994, , , , ,
86.096,3.322535707, , , , ,
86.116,3.322751216, , , , ,
86.136,3.322969643, , , , ,
86.156,3.323188084, , , , ,
86.176,3.323407688, , , , ,
86.196,3.323632973, , , , ,
86.216,3.323871188, , , , ,
86.236,3.324136376, , , , ,
86.256,3.324431638, , , , ,
86.276,3.324740524, , , , ,
86.296,3.32504345, , , , ,
86.316,3.325342955, , , , ,
86.336,3.325643543, , , , ,
86.356,3.325945498, , , , ,
86.376,3.326248155, , , , ,
86.396,3.326551981, , , , ,
86.416,3.326861244, , , , ,
86.436,3.327179689, , , , ,
86.456,3.32751777, , , , ,
86.476,3.327883357, , , , ,
86.496,3.328262994, , , , ,
86.516,3.328653276, , , , ,
86.536,3.32904356, , , , ,
86.556,3.329425416, , , , ,
86.576,3.329799968, , , , ,
86.596,3.330182556, , , , ,
86.616,3.330574369, , , , ,
86.636,3.330972273, , , , ,
86.656,3.331379577, , , , ,
86.676,3.331789532, , , , ,
86.696,3.332192548, , , , ,
86.716,3.33259501, , , , ,
86.736,3.333007522, , , , ,
86.756,3.333431762, , , , ,
86.776,3.333876121, , , , ,
86.796,3.334333318, , , , ,
86.816,3.334783337, , , , ,
86.836,3.335217841, , , , ,
86.856,3.335633011, , , , ,
86.876,3.336030571, , , , ,
86.896,3.336406856, , , , ,
86.916,3.33677016, , , , ,
86.936,3.337118219, , , , ,
86.956,3.337459921, , , , ,
86.976,3.337806407, , , , ,
86.996,3.338151971, , , , ,
87.016,3.338490064, , , , ,
87.036,3.338813976, , , , ,
87.056,3.339115407, , , , ,
87.076,3.339405968, , , , ,
87.096,3.339714334, , , , ,
87.116,3.34006428, , , , ,
87.136,3.340460942, , , , ,
87.156,3.340907242, , , , ,
87.176,3.341413721, , , , ,
87.196,3.341990006, , , , ,
87.216,3.34262317, , , , ,
87.236,3.343299146, , , , ,
87.256,3.344010178, , , , ,
87.276,3.344742938, , , , ,
87.296,3.345490629, , , , ,
87.316,3.346255965, , , , ,
87.336,3.347031754, , , , ,
87.356,3.347807131, , , , ,
87.376,3.348589454, , , , ,
87.396,3.349380096, , , , ,
87.416,3.350178632, , , , ,
87.436,3.350981936, , , , ,
87.456,3.351783902, , , , ,
87.476,3.352578046, , , , ,
87.496,3.353347769, , , , ,
87.516,3.354090833, , , , ,
87.536,3.35480511, , , , ,
87.556,3.355497494, , , , ,
87.576,3.356172889, , , , ,
87.596,3.356835789, , , , ,
87.616,3.357485171, , , , ,
87.636,3.358127285, , , , ,
87.656,3.358765291, , , , ,
87.676,3.359398458, , , , ,
87.696,3.360011797, , , , ,
87.716,3.360601512, , , , ,
87.736,3.361186166, , , , ,
87.756,3.361772812, , , , ,
87.776,3.362354588, , , , ,
87.796,3.362918612, , , , ,
87.816,3.363449812, , , , ,
87.836,3.363951209, , , , ,
87.856,3.364439073, , , , ,
87.876,3.36492772, , , , ,
87.896,3.365410463, , , , ,
87.916,3.365872379, , , , ,
87.936,3.366306477, , , , ,
87.956,3.366723058, , , , ,
87.976,3.367143137, , , , ,
87.996,3.367566972, , , , ,
88.016,3.367992909, , , , ,
88.036,3.368414408, , , , ,
88.056,3.368834297, , , , ,
88.076,3.369246211, , , , ,
88.096,3.36963273, , , , ,
88.116,3.369990068, , , , ,
88.136,3.370322279, , , , ,
88.156,3.370637617, , , , ,
88.176,3.370941683, , , , ,
88.196,3.371237328, , , , ,
88.216,3.371530921, , , , ,
88.236,3.371828447, , , , ,
88.256,3.372115733, , , , ,
88.276,3.372387238, , , , ,
88.296,3.3726422, , , , ,
88.316,3.372879787, , , , ,
88.336,3.373105959, , , , ,
88.356,3.373326814, , , , ,
88.376,3.373548253, , , , ,
88.396,3.373766214, , , , ,
88.416,3.373972679, , , , ,
88.436,3.374164292, , , , ,
88.456,3.374346133, , , , ,
88.476,3.374515732, , , , ,
88.496,3.374670853, , , , ,
88.516,3.374816308, , , , ,
88.536,3.374944452, , , , ,
88.556,3.375067543, , , , ,
88.576,3.375190118, , , , ,
88.596,3.375307328, , , , ,
88.616,3.375418557, , , , ,
88.636,3.375519651, , , , ,
88.656,3.37560787, , , , ,
88.676,3.375684641, , , , ,
88.696,3.375757557, , , , ,
88.716,3.375819227, , , , ,
88.736,3.375864583, , , , ,
88.756,3.375897004, , , , ,
88.776,3.375909574, , , , ,
88.796,3.375895845, , , , ,
88.816,3.375845944, , , , ,
88.836,3.375759295, , , , ,
88.856,3.375635788, , , , ,
88.876,3.375484356, , , , ,
88.896,3.375300203, , , , ,
88.916,3.375083657, , , , ,
88.936,3.374852799, , , , ,
88.956,3.374618745, , , , ,
88.976,3.374384476, , , , ,
88.996,3.374151643, , , , ,
89.016,3.373911099, , , , ,
89.036,3.373659561, , , , ,
89.056,3.373402191, , , , ,
89.076,3.373164633, , , , ,
89.096,3.372956769, , , , ,
89.116,3.37277508, , , , ,
89.136,3.372598922, , , , ,
89.156,3.372422295, , , , ,
89.176,3.372245535, , , , ,
89.196,3.372072028, , , , ,
89.216,3.371912741, , , , ,
89.236,3.371762665, , , , ,
89.256,3.371618548, , , , ,
89.276,3.371472023, , , , ,
89.296,3.371315238, , , , ,
89.316,3.371148645, , , , ,
89.336,3.370967716, , , , ,
89.356,3.370768983, , , , ,
89.376,3.370556992, , , , ,
89.396,3.370335481, , , , ,
89.416,3.370117386, , , , ,
89.436,3.369895834, , , , ,
89.456,3.369678151, , , , ,
89.476,3.369460636, , , , ,
89.496,3.369235481, , , , ,
89.516,3.369013705, , , , ,
89.536,3.368784947, , , , ,
89.556,3.368549303, , , , ,
89.576,3.368312864, , , , ,
89.596,3.368079347, , , , ,
89.616,3.36785203, , , , ,
89.636,3.367617342, , , , ,
89.656,3.36735932, , , , ,
89.676,3.367077095, , , , ,
89.696,3.366786873, , , , ,
89.716,3.366502984, , , , ,
89.736,3.366231362, , , , ,
89.756,3.365980951, , , , ,
89.776,3.3657613, , , , ,
89.796,3.365560707, , , , ,
89.816,3.36536899, , , , ,
89.836,3.365179315, , , , ,
89.856,3.365009508, , , , ,
89.876,3.364848414, , , , ,
89.896,3.364669541, , , , ,
89.916,3.364474751, , , , ,
89.936,3.364270366, , , , ,
89.956,3.364047651, , , , ,
89.976,3.363808514, , , , ,
89.996,3.36356061, , , , ,
90.016,3.363315414, , , , ,
90.036,3.36308001, , , , ,
90.056,3.362851785, , , , ,
90.076,3.362616531, , , , ,
90.096,3.362380456, , , , ,
90.116,3.362138541, , , , ,
90.136,3.361879965, , , , ,
90.156,3.361612863, , , , ,
90.176,3.361343373, , , , ,
90.196,3.361090353, , , , ,
90.216,3.360857604, , , , ,
90.236,3.360635104, , , , ,
90.256,3.360409773, , , , ,
90.276,3.36018286, , , , ,
90.296,3.35996196, , , , ,
90.316,3.359757705, , , , ,
90.336,3.359571011, , , , ,
90.356,3.359401591, , , , ,
90.376,3.359254901, , , , ,
90.396,3.359123749, , , , ,
90.416,3.359006537, , , , ,
90.436,3.35890113, , , , ,
90.456,3.358813478, , , , ,
90.476,3.35874505, , , , ,
90.496,3.358705806, , , , ,
90.516,3.358689606, , , , ,
90.536,3.358683918, , , , ,
90.556,3.358674175, , , , ,
90.576,3.358645291, , , , ,
90.596,3.358587691, , , , ,
90.616,3.358499231, , , , ,
90.636,3.358382611, , , , ,
90.656,3.358252499, , , , ,
90.676,3.358122312, , , , ,
90.696,3.357997383, , , , ,
90.716,3.357877914, , , , ,
90.736,3.357746577, , , , ,
90.756,3.357595116, , , , ,
90.776,3.357430333, , , , ,
90.796,3.357246615, , , , ,
90.816,3.357040858, , , , ,
90.836,3.356803554, , , , ,
90.856,3.356533477, , , , ,
90.876,3.356246383, , , , ,
90.896,3.355961473, , , , ,
90.916,3.355692033, , , , ,
90.936,3.355426691, , , , ,
90.956,3.355148962, , , , ,
90.976,3.354858987, , , , ,
90.996,3.354568331, , , , ,
91.016,3.354283532, , , , ,
91.036,3.353990312, , , , ,
91.056,3.353684667, , , , ,
91.076,3.353372316, , , , ,
91.096,3.353054389, , , , ,
91.116,3.352731352, , , , ,
91.136,3.352400166, , , , ,
91.156,3.352068049, , , , ,
91.176,3.351730979, , , , ,
91.196,3.351383909, , , , ,
91.216,3.35103412, , , , ,
91.236,3.350681883, , , , ,
91.256,3.350332672, , , , ,
91.276,3.349982908, , , , ,
91.296,3.349622371, , , , ,
91.316,3.349250127, , , , ,
91.336,3.348863218, , , , ,
91.356,3.348446542, , , , ,
91.376,3.347999812, , , , ,
91.396,3.347532145, , , , ,
91.416,3.347052536, , , , ,
91.436,3.34655284, , , , ,
91.456,3.346031914, , , , ,
91.476,3.345502638, , , , ,
91.496,3.344973435, , , , ,
91.516,3.344445753, , , , ,
91.536,3.343916871, , , , ,
91.556,3.343380652, , , , ,
91.576,3.34282379, , , , ,
91.596,3.342236719, , , , ,
91.616,3.34163688, , , , ,
91.636,3.341042814, , , , ,
91.656,3.340443941, , , , ,
91.676,3.339836427, , , , ,
91.696,3.339207271, , , , ,
91.716,3.338554625, , , , ,
91.736,3.337893296, , , , ,
91.756,3.337245301, , , , ,
91.776,3.33663192, , , , ,
91.796,3.336052215, , , , ,
91.816,3.335485622, , , , ,
91.836,3.334917436, , , , ,
91.856,3.334330694, , , , ,
91.876,3.333720535, , , , ,
91.896,3.333085982, , , , ,
91.916,3.332432377, , , , ,
91.936,3.331754426, , , , ,
91.956,3.331052877, , , , ,
91.976,3.330352986, , , , ,
91.996,3.329670745, , , , ,
92.016,3.328997143, , , , ,
92.036,3.32832808, , , , ,
92.056,3.327666565, , , , ,
92.076,3.327011812, , , , ,
92.096,3.326369748, , , , ,
92.116,3.325732718, , , , ,
92.136,3.325103445, , , , ,
92.156,3.324485682, , , , ,
92.176,3.323887437, , , , ,
92.196,3.323316267, , , , ,
92.216,3.322767839, , , , ,
92.236,3.322226571, , , , ,
92.256,3.321690295, , , , ,
92.276,3.321172487, , , , ,
92.296,3.320674169, , , , ,
92.316,3.32019366, , , , ,
92.336,3.319739734, , , , ,
92.356,3.319313255, , , , ,
92.376,3.318900231, , , , ,
92.396,3.318495081, , , , ,
92.416,3.318086037, , , , ,
92.436,3.317661767, , , , ,
92.456,3.317224993, , , , ,
92.476,3.316784992, , , , ,
92.496,3.316350615, , , , ,
92.516,3.315915224, , , , ,
92.536,3.315477558, , , , ,
92.556,3.31504347, , , , ,
92.576,3.314621719, , , , ,
92.596,3.314208239, , , , ,
92.616,3.313803962, , , , ,
92.636,3.313417981, , , , ,
92.656,3.313060438, , , , ,
92.676,3.312736793, , , , ,
92.696,3.312444339, , , , ,
92.716,3.312166616, , , , ,
92.736,3.311905069, , , , ,
92.756,3.311677151, , , , ,
92.776,3.31146784, , , , ,
92.796,3.311270642, , , , ,
92.816,3.311103882, , , , ,
92.836,3.310988045, , , , ,
92.856,3.310938819, , , , ,
92.876,3.310970169, , , , ,
92.896,3.311066922, , , , ,
92.916,3.311211525, , , , ,
92.936,3.31139591, , , , ,
92.956,3.311622452, , , , ,
92.976,3.311894274, , , , ,
92.996,3.312210716, , , , ,
93.016,3.312565447, , , , ,
93.036,3.312953714, , , , ,
93.056,3.31336371, , , , ,
93.076,3.313782034, , , , ,
93.096,3.314201221, , , , ,
93.116,3.314624888, , , , ,
93.136,3.315054607, , , , ,
93.156,3.315487546, , , , ,
93.176,3.315923681, , , , ,
93.196,3.31634628, , , , ,
93.216,3.316746573, , , , ,
93.236,3.317138197, , , , ,
93.256,3.317532495, , , , ,
93.276,3.31793691, , , , ,
93.296,3.318349719, , , , ,
93.316,3.318781814, , , , ,
93.336,3.319217935, , , , ,
93.356,3.319636458, , , , ,
93.376,3.320038751, , , , ,
93.396,3.32043888, , , , ,
93.416,3.320857358, , , , ,
93.436,3.321305379, , , , ,
93.456,3.321776395, , , , ,
93.476,3.322253402, , , , ,
93.496,3.322730539, , , , ,
93.516,3.323207277, , , , ,
93.536,3.323684306, , , , ,
93.556,3.324152485, , , , ,
93.576,3.324609151, , , , ,
93.596,3.325057343, , , , ,
93.616,3.325495558, , , , ,
93.636,3.325924774, , , , ,
93.656,3.326335402, , , , ,
93.676,3.3267194, , , , ,
93.696,3.327073926, , , , ,
93.716,3.327409352, , , , ,
93.736,3.327742337, , , , ,
93.756,3.328087596, , , , ,
93.776,3.328443336, , , , ,
93.796,3.32879483, , , , ,
93.816,3.329143129, , , , ,
93.836,3.329502103, , , , ,
93.856,3.329869342, , , , ,
93.876,3.330241235, , , , ,
93.896,3.330616903, , , , ,
93.916,3.330983791, , , , ,
93.936,3.331333171, , , , ,
93.956,3.331659371, , , , ,
93.976,3.331974591, , , , ,
93.996,3.332283573, , , , ,
94.016,3.332600864, , , , ,
94.036,3.33291717, , , , ,
94.056,3.33323217, , , , ,
94.076,3.333541635, , , , ,
94.096,3.33384411, , , , ,
94.116,3.334141428, , , , ,
94.136,3.334428954, , , , ,
94.156,3.334705036, , , , ,
94.176,3.334979413, , , , ,
94.196,3.335251444, , , , ,
94.216,3.335527664, , , , ,
94.236,3.33581237, , , , ,
94.256,3.336102653, , , , ,
94.276,3.336401822, , , , ,
94.296,3.336714881, , , , ,
94.316,3.337030241, , , , ,
94.336,3.337333134, , , , ,
94.356,3.337620183, , , , ,
94.376,3.337894411, , , , ,
94.396,3.338170255, , , , ,
94.416,3.338461422, , , , ,
94.436,3.338769736, , , , ,
94.456,3.339092893, , , , ,
94.476,3.33942646, , , , ,
94.496,3.339767115, , , , ,
94.516,3.340103882, , , , ,
94.536,3.340430565, , , , ,
94.556,3.340751283, , , , ,
94.576,3.341066226, , , , ,
94.596,3.341383047, , , , ,
94.616,3.341697174, , , , ,
94.636,3.342009568, , , , ,
94.656,3.342312649, , , , ,
94.676,3.342601396, , , , ,
94.696,3.342880653, , , , ,
94.716,3.343155744, , , , ,
94.736,3.343427272, , , , ,
94.756,3.343691007, , , , ,
94.776,3.343936551, , , , ,
94.796,3.344176943, , , , ,
94.816,3.344415355, , , , ,
94.836,3.34465015, , , , ,
94.856,3.34487748, , , , ,
94.876,3.345092872, , , , ,
94.896,3.345293903, , , , ,
94.916,3.345489883, , , , ,
94.936,3.345687992, , , , ,
94.956,3.345901548, , , , ,
94.976,3.346136011, , , , ,
94.996,3.346380916, , , , ,
95.016,3.346620527, , , , ,
95.036,3.34684496, , , , ,
95.056,3.347067032, , , , ,
95.076,3.347295166, , , , ,
95.096,3.347533991, , , , ,
95.116,3.34778881, , , , ,
95.136,3.348047208, , , , ,
95.156,3.348298646, , , , ,
95.176,3.348556778, , , , ,
95.196,3.348819169, , , , ,
95.216,3.349079333, , , , ,
95.236,3.349340101, , , , ,
95.256,3.349602044, , , , ,
95.276,3.34986851, , , , ,
95.296,3.350151188, , , , ,
