"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
85.37,3.187678826, , , , ,
85.39,3.188601457, , , , ,
85.41,3.189540399, , , , ,
85.43,3.190483121, , , , ,
85.45,3.191411253, , , , ,
85.47,3.192318753, , , , ,
85.49,3.193206858, , , , ,
85.51,3.19408661, , , , ,
85.53,3.194960975, , , , ,
85.55,3.195829083, , , , ,
85.57,3.19669025, , , , ,
85.59,3.197539516, , , , ,
85.61,3.198382803, , , , ,
85.63,3.199211255, , , , ,
85.65,3.200019834, , , , ,
85.67,3.200809316, , , , ,
85.69,3.201575712, , , , ,
85.71,3.202316576, , , , ,
85.73,3.203036906, , , , ,
85.75,3.203767126, , , , ,
85.77,3.204540251, , , , ,
85.79,3.20537204, , , , ,
85.81,3.206255317, , , , ,
85.83,3.207177473, , , , ,
85.85,3.20813755, , , , ,
85.87,3.20913224, , , , ,
85.89,3.21015714, , , , ,
85.91,3.211204785, , , , ,
85.93,3.212265019, , , , ,
85.95,3.21332449, , , , ,
85.97,3.214394653, , , , ,
85.99,3.215484747, , , , ,
86.01,3.216595023, , , , ,
86.03,3.217720906, , , , ,
86.05,3.218845266, , , , ,
86.07,3.219966383, , , , ,
86.09,3.221091162, , , , ,
86.11,3.222216413, , , , ,
86.13,3.223339781, , , , ,
86.15,3.224450134, , , , ,
86.17,3.225541627, , , , ,
86.19,3.22660932, , , , ,
86.21,3.227651582, , , , ,
86.23,3.228666185, , , , ,
86.25,3.229652894, , , , ,
86.27,3.230615446, , , , ,
86.29,3.231556047, , , , ,
86.31,3.232477371, , , , ,
86.33,3.233380943, , , , ,
86.35,3.234270335, , , , ,
86.37,3.235158012, , , , ,
86.39,3.23604445, , , , ,
86.41,3.236931443, , , , ,
86.43,3.237811553, , , , ,
86.45,3.238678994, , , , ,
86.47,3.239542472, , , , ,
86.49,3.240410053, , , , ,
86.51,3.241283796, , , , ,
86.53,3.242157253, , , , ,
86.55,3.243021916, , , , ,
86.57,3.243869391, , , , ,
86.59,3.244685039, , , , ,
86.61,3.245465943, , , , ,
86.63,3.246219375, , , , ,
86.65,3.246951537, , , , ,
86.67,3.247667668, , , , ,
86.69,3.248375834, , , , ,
86.71,3.249071687, , , , ,
86.73,3.24974904, , , , ,
86.75,3.250396485, , , , ,
86.77,3.251001459, , , , ,
86.79,3.25157305, , , , ,
86.81,3.252121432, , , , ,
86.83,3.252658197, , , , ,
86.85,3.253186371, , , , ,
86.87,3.253710955, , , , ,
86.89,3.254227815, , , , ,
86.91,3.2547246, , , , ,
86.93,3.255189578, , , , ,
86.95,3.255614724, , , , ,
86.97,3.255996877, , , , ,
86.99,3.256335763, , , , ,
87.01,3.256639341, , , , ,
87.03,3.256919882, , , , ,
87.05,3.257189774, , , , ,
87.07,3.257448691, , , , ,
87.09,3.257700961, , , , ,
87.11,3.257943989, , , , ,
87.13,3.258176284, , , , ,
87.15,3.258404744, , , , ,
87.17,3.258629769, , , , ,
87.19,3.258853648, , , , ,
87.21,3.259068997, , , , ,
87.23,3.259270515, , , , ,
87.25,3.259464787, , , , ,
87.27,3.259655648, , , , ,
87.29,3.259841139, , , , ,
87.31,3.260011061, , , , ,
87.33,3.260170409, , , , ,
87.35,3.260313813, , , , ,
87.37,3.260429789, , , , ,
87.39,3.260509639, , , , ,
87.41,3.260548902, , , , ,
87.43,3.260548368, , , , ,
87.45,3.260528782, , , , ,
87.47,3.260510197, , , , ,
87.49,3.260502905, , , , ,
87.51,3.260495626, , , , ,
87.53,3.260476942, , , , ,
87.55,3.260430111, , , , ,
87.57,3.260359034, , , , ,
87.59,3.260271382, , , , ,
87.61,3.260166196, , , , ,
87.63,3.260054816, , , , ,
87.65,3.259932469, , , , ,
87.67,3.259790555, , , , ,
87.69,3.259643214, , , , ,
87.71,3.259493903, , , , ,
87.73,3.259341339, , , , ,
87.75,3.259185464, , , , ,
87.77,3.259036273, , , , ,
87.79,3.258897796, , , , ,
87.81,3.258753377, , , , ,
87.83,3.258585286, , , , ,
87.85,3.258402554, , , , ,
87.87,3.258223866, , , , ,
87.89,3.258041535, , , , ,
87.91,3.25784967, , , , ,
87.93,3.257648002, , , , ,
87.95,3.25742432, , , , ,
87.97,3.257171283, , , , ,
87.99,3.256888479, , , , ,
88.01,3.256575881, , , , ,
88.03,3.256247046, , , , ,
88.05,3.255904293, , , , ,
88.07,3.255543163, , , , ,
88.09,3.255171041, , , , ,
88.11,3.254793217, , , , ,
88.13,3.254405334, , , , ,
88.15,3.254002708, , , , ,
88.17,3.253583597, , , , ,
88.19,3.253146605, , , , ,
88.21,3.252694321, , , , ,
88.23,3.25222168, , , , ,
88.25,3.251724922, , , , ,
88.27,3.251216082, , , , ,
88.29,3.250702727, , , , ,
88.31,3.250180997, , , , ,
88.33,3.249650636, , , , ,
88.35,3.249108131, , , , ,
88.37,3.248548218, , , , ,
88.39,3.247965341, , , , ,
88.41,3.247371404, , , , ,
88.43,3.246786898, , , , ,
88.45,3.246216579, , , , ,
88.47,3.245653418, , , , ,
88.49,3.245084649, , , , ,
88.51,3.244518652, , , , ,
88.53,3.243961398, , , , ,
88.55,3.243410913, , , , ,
88.57,3.242862564, , , , ,
88.59,3.242320681, , , , ,
88.61,3.241783025, , , , ,
88.63,3.241252836, , , , ,
88.65,3.24073668, , , , ,
88.67,3.240227464, , , , ,
88.69,3.239704013, , , , ,
88.71,3.239159228, , , , ,
88.73,3.238586501, , , , ,
88.75,3.237982375, , , , ,
88.77,3.237351079, , , , ,
88.79,3.236701099, , , , ,
88.81,3.236041381, , , , ,
88.83,3.235381389, , , , ,
88.85,3.234720291, , , , ,
88.87,3.234045402, , , , ,
88.89,3.233350296, , , , ,
88.91,3.232637268, , , , ,
88.93,3.23191491, , , , ,
88.95,3.23118395, , , , ,
88.97,3.230466048, , , , ,
88.99,3.229789052, , , , ,
89.01,3.229142283, , , , ,
89.03,3.228508969, , , , ,
89.05,3.227871671, , , , ,
89.07,3.22722642, , , , ,
89.09,3.226587357, , , , ,
89.11,3.225954003, , , , ,
89.13,3.22532673, , , , ,
89.15,3.224700908, , , , ,
89.17,3.22408689, , , , ,
89.19,3.223496571, , , , ,
89.21,3.222921028, , , , ,
89.23,3.22235953, , , , ,
89.25,3.221788656, , , , ,
89.27,3.221195492, , , , ,
89.29,3.220573292, , , , ,
89.31,3.219937521, , , , ,
89.33,3.219305006, , , , ,
89.35,3.218675754, , , , ,
89.37,3.218047827, , , , ,
89.39,3.217418939, , , , ,
89.41,3.216790282, , , , ,
89.43,3.216154164, , , , ,
89.45,3.215510922, , , , ,
89.47,3.214860468, , , , ,
89.49,3.214202843, , , , ,
89.51,3.213536638, , , , ,
89.53,3.212855039, , , , ,
89.55,3.212160792, , , , ,
89.57,3.211457317, , , , ,
89.59,3.210755432, , , , ,
89.61,3.210054092, , , , ,
89.63,3.209354678, , , , ,
89.65,3.208664579, , , , ,
89.67,3.207990392, , , , ,
89.69,3.207324278, , , , ,
89.71,3.206665666, , , , ,
89.73,3.206008691, , , , ,
89.75,3.205359263, , , , ,
89.77,3.204716619, , , , ,
89.79,3.204062181, , , , ,
89.81,3.203380449, , , , ,
89.83,3.202673667, , , , ,
89.85,3.201950552, , , , ,
89.87,3.201221873, , , , ,
89.89,3.200493731, , , , ,
89.91,3.199781277, , , , ,
89.93,3.199085534, , , , ,
89.95,3.198400117, , , , ,
89.97,3.197707598, , , , ,
89.99,3.19701618, , , , ,
90.01,3.196353096, , , , ,
90.03,3.195742418, , , , ,
90.05,3.19518489, , , , ,
90.07,3.19468194, , , , ,
90.09,3.194236818, , , , ,
90.11,3.193843877, , , , ,
90.13,3.193488468, , , , ,
90.15,3.193158751, , , , ,
90.17,3.192846246, , , , ,
90.19,3.192555985, , , , ,
90.21,3.192307906, , , , ,
90.23,3.192113137, , , , ,
90.25,3.191966128, , , , ,
90.27,3.191857636, , , , ,
90.29,3.191769801, , , , ,
90.31,3.191690504, , , , ,
90.33,3.191622543, , , , ,
90.35,3.191582829, , , , ,
90.37,3.191581783, , , , ,
90.39,3.191625583, , , , ,
90.41,3.191704582, , , , ,
90.43,3.191809136, , , , ,
90.45,3.19192035, , , , ,
90.47,3.192025408, , , , ,
90.49,3.192117436, , , , ,
90.51,3.192209301, , , , ,
90.53,3.192297508, , , , ,
90.55,3.192384851, , , , ,
90.57,3.192482583, , , , ,
90.59,3.192591016, , , , ,
90.61,3.192715756, , , , ,
90.63,3.192850764, , , , ,
90.65,3.192980917, , , , ,
90.67,3.193107324, , , , ,
90.69,3.193228392, , , , ,
90.71,3.19333954, , , , ,
90.73,3.193438898, , , , ,
90.75,3.193519484, , , , ,
90.77,3.193584155, , , , ,
90.79,3.193650015, , , , ,
90.81,3.193722472, , , , ,
90.83,3.193804258, , , , ,
90.85,3.193894801, , , , ,
90.87,3.193984345, , , , ,
90.89,3.194080801, , , , ,
90.91,3.194185865, , , , ,
90.93,3.194297904, , , , ,
90.95,3.194413113, , , , ,
90.97,3.194532752, , , , ,
90.99,3.194660148, , , , ,
91.01,3.194797663, , , , ,
91.03,3.194937621, , , , ,
91.05,3.195071617, , , , ,
91.07,3.195199724, , , , ,
91.09,3.195322369, , , , ,
91.11,3.195438257, , , , ,
91.13,3.195542619, , , , ,
91.15,3.195645549, , , , ,
91.17,3.195758102, , , , ,
91.19,3.195890627, , , , ,
91.21,3.196030001, , , , ,
91.23,3.196166397, , , , ,
91.25,3.196294042, , , , ,
91.27,3.196403584, , , , ,
91.29,3.196484855, , , , ,
91.31,3.196538966, , , , ,
91.33,3.196571505, , , , ,
91.35,3.196577896, , , , ,
91.37,3.196555565, , , , ,
91.39,3.196512005, , , , ,
91.41,3.196444091, , , , ,
91.43,3.196350217, , , , ,
91.45,3.196234085, , , , ,
91.47,3.196103048, , , , ,
91.49,3.195965758, , , , ,
91.51,3.195833109, , , , ,
91.53,3.195725089, , , , ,
91.55,3.19563271, , , , ,
91.57,3.195546569, , , , ,
91.59,3.195455366, , , , ,
91.61,3.195357865, , , , ,
91.63,3.195250052, , , , ,
91.65,3.195141413, , , , ,
91.67,3.195044556, , , , ,
91.69,3.194960327, , , , ,
91.71,3.19488068, , , , ,
91.73,3.19479909, , , , ,
91.75,3.194706432, , , , ,
91.77,3.194600528, , , , ,
91.79,3.194478427, , , , ,
91.81,3.194339338, , , , ,
91.83,3.194184128, , , , ,
91.85,3.194020518, , , , ,
91.87,3.193852577, , , , ,
91.89,3.193683933, , , , ,
91.91,3.193510686, , , , ,
91.93,3.193330233, , , , ,
91.95,3.193145614, , , , ,
91.97,3.192951783, , , , ,
91.99,3.192747439, , , , ,
92.01,3.192545764, , , , ,
92.03,3.192356158, , , , ,
92.05,3.192181327, , , , ,
92.07,3.192020118, , , , ,
92.09,3.191868045, , , , ,
92.11,3.191733571, , , , ,
92.13,3.191615341, , , , ,
92.15,3.191510113, , , , ,
92.17,3.19141148, , , , ,
92.19,3.19131426, , , , ,
92.21,3.191214219, , , , ,
92.23,3.19111346, , , , ,
92.25,3.191010661, , , , ,
92.27,3.190901324, , , , ,
92.29,3.190784208, , , , ,
92.31,3.190677729, , , , ,
92.33,3.190581917, , , , ,
92.35,3.190483919, , , , ,
92.37,3.190383712, , , , ,
92.39,3.190276834, , , , ,
92.41,3.190160403, , , , ,
92.43,3.190038442, , , , ,
92.45,3.189902635, , , , ,
92.47,3.189757091, , , , ,
92.49,3.18961126, , , , ,
92.51,3.189472037, , , , ,
92.53,3.18932977, , , , ,
92.55,3.189178909, , , , ,
92.57,3.189023521, , , , ,
92.59,3.188868674, , , , ,
92.61,3.188709932, , , , ,
92.63,3.188542579, , , , ,
92.65,3.188387229, , , , ,
92.67,3.188253018, , , , ,
92.69,3.188141537, , , , ,
92.71,3.188038405, , , , ,
92.73,3.187933094, , , , ,
92.75,3.187828618, , , , ,
92.77,3.187723108, , , , ,
92.79,3.187637379, , , , ,
92.81,3.187569896, , , , ,
92.83,3.187513732, , , , ,
92.85,3.187470184, , , , ,
92.87,3.187436935, , , , ,
92.89,3.187413909, , , , ,
92.91,3.187403147, , , , ,
92.93,3.18741766, , , , ,
92.95,3.187453878, , , , ,
92.97,3.187508067, , , , ,
92.99,3.187576013, , , , ,
93.01,3.187652827, , , , ,
93.03,3.187730572, , , , ,
93.05,3.187804391, , , , ,
93.07,3.187876459, , , , ,
93.09,3.187941834, , , , ,
93.11,3.187998873, , , , ,
93.13,3.188052013, , , , ,
93.15,3.188095336, , , , ,
93.17,3.188133184, , , , ,
93.19,3.188172016, , , , ,
93.21,3.188204538, , , , ,
93.23,3.188230843, , , , ,
93.25,3.188256167, , , , ,
93.27,3.188278616, , , , ,
93.29,3.188307093, , , , ,
93.31,3.188353, , , , ,
93.33,3.188418565, , , , ,
93.35,3.188504534, , , , ,
93.37,3.188612377, , , , ,
93.39,3.188743245, , , , ,
93.41,3.188885618, , , , ,
93.43,3.189025177, , , , ,
93.45,3.18915958, , , , ,
93.47,3.189282936, , , , ,
93.49,3.189392431, , , , ,
93.51,3.189488869, , , , ,
93.53,3.189580843, , , , ,
93.55,3.189672792, , , , ,
93.57,3.189764739, , , , ,
93.59,3.189843383, , , , ,
93.61,3.189912599, , , , ,
93.63,3.189983438, , , , ,
93.65,3.19006221, , , , ,
93.67,3.190151609, , , , ,
93.69,3.190244714, , , , ,
93.71,3.190346069, , , , ,
93.73,3.190464961, , , , ,
93.75,3.190610024, , , , ,
93.77,3.190763357, , , , ,
93.79,3.190915139, , , , ,
93.81,3.191068247, , , , ,
93.83,3.191231844, , , , ,
93.85,3.191391848, , , , ,
93.87,3.191545473, , , , ,
93.89,3.191703238, , , , ,
93.91,3.19186667, , , , ,
93.93,3.192032505, , , , ,
93.95,3.192192873, , , , ,
93.97,3.192343806, , , , ,
93.99,3.192484352, , , , ,
94.01,3.192609794, , , , ,
94.03,3.192732519, , , , ,
94.05,3.192866509, , , , ,
94.07,3.193020156, , , , ,
94.09,3.193194484, , , , ,
94.11,3.193389478, , , , ,
94.13,3.193599264, , , , ,
94.15,3.193813011, , , , ,
94.17,3.194016427, , , , ,
94.19,3.194219193, , , , ,
94.21,3.194426543, , , , ,
94.23,3.194637205, , , , ,
94.25,3.194822757, , , , ,
94.27,3.194988049, , , , ,
94.29,3.19514767, , , , ,
94.31,3.195298377, , , , ,
94.33,3.195442887, , , , ,
94.35,3.195581381, , , , ,
94.37,3.195722518, , , , ,
94.39,3.195872197, , , , ,
94.41,3.19602212, , , , ,
94.43,3.196166345, , , , ,
94.45,3.196298753, , , , ,
94.47,3.196417959, , , , ,
94.49,3.196524712, , , , ,
94.51,3.196632553, , , , ,
94.53,3.196746277, , , , ,
94.55,3.196863807, , , , ,
94.57,3.196991493, , , , ,
94.59,3.197128245, , , , ,
94.61,3.197269545, , , , ,
94.63,3.197424261, , , , ,
94.65,3.197600281, , , , ,
94.67,3.197793625, , , , ,
94.69,3.198000835, , , , ,
94.71,3.19821889, , , , ,
94.73,3.198437933, , , , ,
94.75,3.198656389, , , , ,
94.77,3.198862786, , , , ,
94.79,3.199046927, , , , ,
94.81,3.199213758, , , , ,
94.83,3.199371926, , , , ,
94.85,3.199532493, , , , ,
94.87,3.199696511, , , , ,
94.89,3.199859046, , , , ,
94.91,3.200021677, , , , ,
94.93,3.200178374, , , , ,
94.95,3.20031513, , , , ,
94.97,3.200448094, , , , ,
94.99,3.20059231, , , , ,
95.01,3.200741149, , , , ,
95.03,3.200894937, , , , ,
95.05,3.201046637, , , , ,
95.07,3.201192443, , , , ,
95.09,3.201329861, , , , ,
95.11,3.201448576, , , , ,
95.13,3.201551611, , , , ,
95.15,3.201658671, , , , ,
95.17,3.201779643, , , , ,
95.19,3.20190443, , , , ,
95.21,3.202032602, , , , ,
95.23,3.202169513, , , , ,
95.25,3.202309425, , , , ,
95.27,3.20244543, , , , ,
95.29,3.202571824, , , , ,
95.31,3.202697103, , , , ,
95.33,3.202826918, , , , ,
95.35,3.20296762, , , , ,
95.37,3.203122218, , , , ,
95.39,3.203301706, , , , ,
95.41,3.203502017, , , , ,
95.43,3.203716577, , , , ,
95.45,3.203950307, , , , ,
95.47,3.204198434, , , , ,
95.49,3.204452421, , , , ,
95.51,3.204717188, , , , ,
95.53,3.204995184, , , , ,
95.55,3.205300053, , , , ,
95.57,3.205643175, , , , ,
95.59,3.206021163, , , , ,
95.61,3.206417723, , , , ,
95.63,3.20682063, , , , ,
95.65,3.207222735, , , , ,
95.67,3.207631157, , , , ,
95.69,3.208050719, , , , ,
95.71,3.208483301, , , , ,
95.73,3.208928077, , , , ,
95.75,3.209391312, , , , ,
95.77,3.209866912, , , , ,
95.79,3.210343917, , , , ,
95.81,3.210817503, , , , ,
95.83,3.211291296, , , , ,
95.85,3.211771116, , , , ,
95.87,3.212254347, , , , ,
95.89,3.212744431, , , , ,
95.91,3.213250608, , , , ,
95.93,3.213780252, , , , ,
95.95,3.214330312, , , , ,
95.97,3.214903373, , , , ,
95.99,3.21548873, , , , ,
96.01,3.216080904, , , , ,
96.03,3.216664509, , , , ,
96.05,3.217234133, , , , ,
96.07,3.217789693, , , , ,
96.09,3.218332979, , , , ,
96.11,3.218867714, , , , ,
96.13,3.219398917, , , , ,
96.15,3.219936027, , , , ,
96.17,3.220492628, , , , ,
96.19,3.221062898, , , , ,
96.21,3.221641486, , , , ,
96.23,3.222237489, , , , ,
96.25,3.222843727, , , , ,
96.27,3.223461514, , , , ,
96.29,3.224090443, , , , ,
96.31,3.224736395, , , , ,
96.33,3.22541346, , , , ,
96.35,3.226109755, , , , ,
96.37,3.226813544, , , , ,
96.39,3.22752271, , , , ,
96.41,3.228244039, , , , ,
96.43,3.228982139, , , , ,
96.45,3.229729848, , , , ,
96.47,3.230474768, , , , ,
96.49,3.231221047, , , , ,
96.51,3.231964969, , , , ,
96.53,3.232711498, , , , ,
96.55,3.233460591, , , , ,
96.57,3.234212097, , , , ,
96.59,3.234964466, , , , ,
96.61,3.235702379, , , , ,
96.63,3.236418685, , , , ,
96.65,3.237119193, , , , ,
96.67,3.237818467, , , , ,
96.69,3.238526363, , , , ,
96.71,3.239239012, , , , ,
96.73,3.239942145, , , , ,
96.75,3.240634998, , , , ,
96.77,3.241319768, , , , ,
96.79,3.241989457, , , , ,
96.81,3.242645695, , , , ,
96.83,3.243308498, , , , ,
96.85,3.243988225, , , , ,
96.87,3.244683194, , , , ,
96.89,3.245376298, , , , ,
96.91,3.246049286, , , , ,
96.93,3.246697299, , , , ,
96.95,3.247322327, , , , ,
96.97,3.247923789, , , , ,
96.99,3.248497748, , , , ,
97.01,3.249059475, , , , ,
97.03,3.249624418, , , , ,
97.05,3.250194488, , , , ,
97.07,3.250762279, , , , ,
97.09,3.251312685, , , , ,
97.11,3.251848293, , , , ,
97.13,3.252391996, , , , ,
97.15,3.252962579, , , , ,
97.17,3.25356011, , , , ,
97.19,3.254171004, , , , ,
97.21,3.254781587, , , , ,
97.23,3.255389287, , , , ,
97.25,3.256000433, , , , ,
97.27,3.256615657, , , , ,
97.29,3.257226064, , , , ,
97.31,3.257828082, , , , ,
97.33,3.258433637, , , , ,
97.35,3.259048405, , , , ,
97.37,3.259654177, , , , ,
97.39,3.260241892, , , , ,
97.41,3.260814138, , , , ,
97.43,3.261380198, , , , ,
97.45,3.261944103, , , , ,
97.47,3.262506967, , , , ,
97.49,3.263080291, , , , ,
97.51,3.263663804, , , , ,
97.53,3.264235159, , , , ,
97.55,3.264788662, , , , ,
97.57,3.26531981, , , , ,
97.59,3.265839658, , , , ,
97.61,3.26635358, , , , ,
97.63,3.266869055, , , , ,
97.65,3.267385396, , , , ,
97.67,3.267900682, , , , ,
97.69,3.268422711, , , , ,
97.71,3.268959397, , , , ,
97.73,3.269512359, , , , ,
97.75,3.270082577, , , , ,
97.77,3.270667851, , , , ,
97.79,3.271252243, , , , ,
97.81,3.271835625, , , , ,
97.83,3.272429874, , , , ,
97.85,3.273022096, , , , ,
97.87,3.273597695, , , , ,
97.89,3.274152566, , , , ,
97.91,3.274697051, , , , ,
97.93,3.275238262, , , , ,
97.95,3.275781372, , , , ,
97.97,3.276331003, , , , ,
97.99,3.276885424, , , , ,
98.01,3.277439138, , , , ,
98.03,3.277974496, , , , ,
98.05,3.278483995, , , , ,
98.07,3.278979606, , , , ,
98.09,3.279455011, , , , ,
98.11,3.279906684, , , , ,
98.13,3.280330857, , , , ,
98.15,3.280734539, , , , ,
98.17,3.281117575, , , , ,
98.19,3.281486969, , , , ,
98.21,3.281854642, , , , ,
98.23,3.282228874, , , , ,
98.25,3.282617007, , , , ,
98.27,3.283014543, , , , ,
98.29,3.283410339, , , , ,
98.31,3.283791652, , , , ,
98.33,3.284147881, , , , ,
98.35,3.284488773, , , , ,
98.37,3.284821143, , , , ,
98.39,3.28514983, , , , ,
98.41,3.285479449, , , , ,
98.43,3.285809449, , , , ,
98.45,3.286139863, , , , ,
98.47,3.286478126, , , , ,
98.49,3.286824587, , , , ,
98.51,3.287176716, , , , ,
98.53,3.287541535, , , , ,
98.55,3.287919116, , , , ,
98.57,3.288301693, , , , ,
98.59,3.288673943, , , , ,
98.61,3.289031657, , , , ,
98.63,3.289379694, , , , ,
98.65,3.289730489, , , , ,
98.67,3.290090027, , , , ,
98.69,3.290450865, , , , ,
98.71,3.290810393, , , , ,
98.73,3.291171356, , , , ,
98.75,3.291540898, , , , ,
98.77,3.291919583, , , , ,
98.79,3.292300046, , , , ,
98.81,3.292670213, , , , ,
98.83,3.293020465, , , , ,
98.85,3.293349888, , , , ,
98.87,3.293667133, , , , ,
98.89,3.29398272, , , , ,
98.91,3.294295044, , , , ,
98.93,3.294601293, , , , ,
98.95,3.294907239, , , , ,
98.97,3.295232218, , , , ,
98.99,3.295580066, , , , ,
99.01,3.295940633, , , , ,
99.03,3.29631565, , , , ,
99.05,3.296709204, , , , ,
99.07,3.297118706, , , , ,
99.09,3.297537172, , , , ,
99.11,3.297961753, , , , ,
99.13,3.298403404, , , , ,
99.15,3.298853729, , , , ,
99.17,3.299296546, , , , ,
99.19,3.299725413, , , , ,
99.21,3.300139646, , , , ,
99.23,3.300538859, , , , ,
99.25,3.300912935, , , , ,
99.27,3.301269185, , , , ,
99.29,3.301617581, , , , ,
99.31,3.301978618, , , , ,
99.33,3.302350823, , , , ,
99.35,3.302712729, , , , ,
99.37,3.303050935, , , , ,
99.39,3.303366313, , , , ,
99.41,3.303675852, , , , ,
99.43,3.303970598, , , , ,
99.45,3.304233455, , , , ,
99.47,3.30446157, , , , ,
99.49,3.304662444, , , , ,
99.51,3.304852173, , , , ,
99.53,3.305045839, , , , ,
99.55,3.305240168, , , , ,
99.57,3.305430798, , , , ,
99.59,3.305620504, , , , ,
99.61,3.305803854, , , , ,
99.63,3.30599716, , , , ,
99.65,3.306201412, , , , ,
99.67,3.306420032, , , , ,
99.69,3.306667646, , , , ,
99.71,3.306965673, , , , ,
99.73,3.307313597, , , , ,
99.75,3.30770483, , , , ,
99.77,3.308119726, , , , ,
99.79,3.308544416, , , , ,
99.81,3.308961461, , , , ,
99.83,3.309358475, , , , ,
99.85,3.309733522, , , , ,
99.87,3.310095631, , , , ,
99.89,3.310455313, , , , ,
99.91,3.310817612, , , , ,
99.93,3.311175181, , , , ,
99.95,3.311537177, , , , ,
99.97,3.311911519, , , , ,
99.99,3.31230615, , , , ,
100.01,3.312711015, , , , ,
100.03,3.3131135, , , , ,
100.05,3.313502313, , , , ,
100.07,3.313878321, , , , ,
100.09,3.314250142, , , , ,
100.11,3.314618686, , , , ,
100.13,3.314986847, , , , ,
100.15,3.315357895, , , , ,
100.17,3.315738812, , , , ,
100.19,3.316148778, , , , ,
100.21,3.316599038, , , , ,
100.23,3.317082718, , , , ,
100.25,3.317583565, , , , ,
100.27,3.31809122, , , , ,
100.29,3.318602946, , , , ,
100.31,3.319113738, , , , ,
100.33,3.319617991, , , , ,
100.35,3.320106997, , , , ,
100.37,3.320578741, , , , ,
100.39,3.321040118, , , , ,
100.41,3.321515578, , , , ,
100.43,3.322011895, , , , ,
100.45,3.322514817, , , , ,
100.47,3.323021077, , , , ,
100.49,3.323527655, , , , ,
100.51,3.324045985, , , , ,
100.53,3.324575479, , , , ,
100.55,3.325106835, , , , ,
100.57,3.325639088, , , , ,
100.59,3.326177102, , , , ,
100.61,3.326724783, , , , ,
100.63,3.327282512, , , , ,
100.65,3.327833413, , , , ,
100.67,3.32836955, , , , ,
100.69,3.328881749, , , , ,
100.71,3.329369853, , , , ,
100.73,3.329846108, , , , ,
100.75,3.330314994, , , , ,
100.77,3.33076732, , , , ,
100.79,3.331196956, , , , ,
100.81,3.331605108, , , , ,
100.83,3.331989529, , , , ,
100.85,3.332357256, , , , ,
100.87,3.332703998, , , , ,
100.89,3.3330355, , , , ,
100.91,3.33336273, , , , ,
100.93,3.333682783, , , , ,
100.95,3.333993203, , , , ,
100.97,3.334290829, , , , ,
100.99,3.334573681, , , , ,
101.01,3.334843641, , , , ,
101.03,3.33510435, , , , ,
101.05,3.335365668, , , , ,
101.07,3.335638615, , , , ,
101.09,3.335929623, , , , ,
101.11,3.336242029, , , , ,
101.13,3.336588415, , , , ,
101.15,3.336973088, , , , ,
101.17,3.337400473, , , , ,
101.19,3.33786922, , , , ,
101.21,3.338380184, , , , ,
101.23,3.338921118, , , , ,
101.25,3.339486054, , , , ,
101.27,3.340057202, , , , ,
101.29,3.340608061, , , , ,
101.31,3.341136304, , , , ,
101.33,3.341635703, , , , ,
101.35,3.34210128, , , , ,
101.37,3.342528124, , , , ,
101.39,3.342924583, , , , ,
101.41,3.343294746, , , , ,
101.43,3.343643196, , , , ,
