"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
96.89,3.411089595, , ,
96.91,3.410932934, , ,
96.93,3.410755052, , ,
96.95,3.410567793, , ,
96.97,3.410380621, , ,
96.99,3.410188615, , ,
97.01,3.409998181, , ,
97.03,3.409824066, , ,
97.05,3.409663929, , ,
97.07,3.409507525, , ,
97.09,3.409340171, , ,
97.11,3.409165203, , ,
97.13,3.408993565, , ,
97.15,3.408823953, , ,
97.17,3.408661929, , ,
97.19,3.408516197, , ,
97.21,3.408375087, , ,
97.23,3.408236439, , ,
97.25,3.408098373, , ,
97.27,3.407957052, , ,
97.29,3.407823992, , ,
97.31,3.407702957, , ,
97.33,3.40758394, , ,
97.35,3.407470733, , ,
97.37,3.407369773, , ,
97.39,3.407272358, , ,
97.41,3.407173109, , ,
97.43,3.407081813, , ,
97.45,3.407006412, , ,
97.47,3.406948294, , ,
97.49,3.406895482, , ,
97.51,3.406840765, , ,
97.53,3.406772844, , ,
97.55,3.406695563, , ,
97.57,3.406616135, , ,
97.59,3.406530574, , ,
97.61,3.406436353, , ,
97.63,3.406334852, , ,
97.65,3.406229346, , ,
97.67,3.406121511, , ,
97.69,3.406019162, , ,
97.71,3.405931306, , ,
97.73,3.405866174, , ,
97.75,3.405821542, , ,
97.77,3.405799136, , ,
97.79,3.405801692, , ,
97.81,3.405824032, , ,
97.83,3.405851204, , ,
97.85,3.405877088, , ,
97.87,3.405894285, , ,
97.89,3.405906822, , ,
97.91,3.405926004, , ,
97.93,3.40595332, , ,
97.95,3.405992232, , ,
97.97,3.406043414, , ,
97.99,3.406099748, , ,
98.01,3.406156396, , ,
98.03,3.406223696, , ,
98.05,3.406308936, , ,
98.07,3.406423979, , ,
98.09,3.406566354, , ,
98.11,3.406736443, , ,
98.13,3.406945333, , ,
98.15,3.407186899, , ,
98.17,3.407455587, , ,
98.19,3.407750588, , ,
98.21,3.408066899, , ,
98.23,3.408401069, , ,
98.25,3.408751923, , ,
98.27,3.40910675, , ,
98.29,3.409466791, , ,
98.31,3.409842923, , ,
98.33,3.41024161, , ,
98.35,3.410666505, , ,
98.37,3.411113884, , ,
98.39,3.411573645, , ,
98.41,3.412035126, , ,
98.43,3.412490472, , ,
98.45,3.412935801, , ,
98.47,3.413379548, , ,
98.49,3.413823422, , ,
98.51,3.414270199, , ,
98.53,3.414724332, , ,
98.55,3.415193635, , ,
98.57,3.415677431, , ,
98.59,3.41616414, , ,
98.61,3.416654516, , ,
98.63,3.417160785, , ,
98.65,3.417690745, , ,
98.67,3.418241512, , ,
98.69,3.418785231, , ,
98.71,3.419301154, , ,
98.73,3.41979733, , ,
98.75,3.420269636, , ,
98.77,3.420708469, , ,
98.79,3.421129945, , ,
98.81,3.421545149, , ,
98.83,3.421961766, , ,
98.85,3.42239308, , ,
98.87,3.422837257, , ,
98.89,3.423288779, , ,
98.91,3.423745647, , ,
98.93,3.424209232, , ,
98.95,3.424677058, , ,
98.97,3.425141049, , ,
98.99,3.425599713, , ,
99.01,3.426047104, , ,
99.03,3.426478306, , ,
99.05,3.426897013, , ,
99.07,3.427315402, , ,
99.09,3.427735584, , ,
99.11,3.428158612, , ,
99.13,3.428589685, , ,
99.15,3.429020769, , ,
99.17,3.429441302, , ,
99.19,3.429852654, , ,
99.21,3.430260242, , ,
99.23,3.430678151, , ,
99.25,3.431101771, , ,
99.27,3.431524286, , ,
99.29,3.43195524, , ,
99.31,3.432401657, , ,
99.33,3.432856803, , ,
99.35,3.433311505, , ,
99.37,3.43375381, , ,
99.39,3.434191622, , ,
99.41,3.43463435, , ,
99.43,3.435079373, , ,
99.45,3.435518502, , ,
99.47,3.435963098, , ,
99.49,3.436408487, , ,
99.51,3.436847333, , ,
99.53,3.437283595, , ,
99.55,3.437724476, , ,
99.57,3.438170972, , ,
99.59,3.438612043, , ,
99.61,3.439055151, , ,
99.63,3.43951364, , ,
99.65,3.439986838, , ,
99.67,3.440466913, , ,
99.69,3.440947481, , ,
99.71,3.441444982, , ,
99.73,3.441957787, , ,
99.75,3.442483172, , ,
99.77,3.443018765, , ,
99.79,3.443555156, , ,
99.81,3.444082845, , ,
99.83,3.444594663, , ,
99.85,3.445088612, , ,
99.87,3.445567461, , ,
99.89,3.446023391, , ,
99.91,3.446459103, , ,
99.93,3.446882749, , ,
99.95,3.44728789, , ,
99.97,3.447667516, , ,
99.99,3.44803535, , ,
100.01,3.448405705, , ,
100.03,3.448791006, , ,
100.05,3.449191683, , ,
100.07,3.449593898, , ,
100.09,3.449987605, , ,
100.11,3.450373103, , ,
100.13,3.450745043, , ,
100.15,3.451112925, , ,
100.17,3.451478401, , ,
100.19,3.451828472, , ,
100.21,3.452149556, , ,
100.23,3.452453356, , ,
100.25,3.45275787, , ,
100.27,3.453071578, , ,
100.29,3.453404403, , ,
100.31,3.453765628, , ,
100.33,3.454134826, , ,
100.35,3.454503826, , ,
100.37,3.454891805, , ,
100.39,3.455284928, , ,
100.41,3.455668883, , ,
100.43,3.456040926, , ,
100.45,3.456408189, , ,
100.47,3.45677262, , ,
100.49,3.457138739, , ,
100.51,3.457506475, , ,
100.53,3.457884105, , ,
100.55,3.45826445, , ,
100.57,3.458625036, , ,
100.59,3.458966005, , ,
100.61,3.459288733, , ,
100.63,3.459599468, , ,
100.65,3.459908023, , ,
100.67,3.460222143, , ,
100.69,3.460544421, , ,
100.71,3.460868398, , ,
100.73,3.461200457, , ,
