"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
46.806,3.317340415,2.997030973,2.996482513,
46.826,3.317049628,2.99675107,2.996047069,
46.846,3.316747481,2.995640278,2.994881121,
46.866,3.316421781,2.995075941,2.994783235,
46.886,3.316105152,2.993809462,2.993539581,
46.906,3.31578129,2.992994547,2.993435206,
46.926,3.315483555,2.992604256,2.992786498,
46.946,3.315194682,2.992464542,2.992732054,
46.966,3.314902225,2.992538452,2.992667203,
46.986,3.314613536,2.992946148,2.994155904,
47.006,3.314313299,2.994169474,2.994280831,
47.026,3.31403162,2.995667219,2.996726997,
47.046,3.313730431,2.997175455,2.996932055,
47.066,3.313435225,2.997910738,2.999043834,
47.086,3.313140001,2.997654438,2.999220762,
47.106,3.312853134,2.995386839,2.996160453,
47.126,3.312589012,2.993765116,2.993535767,
47.146,3.312344068,2.992345333,2.993315244,
47.166,3.312143983,2.991755009,2.992123017,
47.186,3.311928405,2.990981579,2.99042957,
47.206,3.311691745,2.989229441,2.990661982,
47.226,3.311420921,2.988610268,2.988420158,
47.246,3.31113152,2.986562967,2.988227942,
47.266,3.310833568,2.985041618,2.985908038,
47.286,3.310518543,2.983305931,2.983417832,
47.306,3.310239377,2.981838942,2.984424801,
47.326,3.309963642,2.981005669,2.983096925,
47.346,3.309709786,2.98090291,2.982962003,
47.366,3.309467638,2.981160164,2.982944845,
47.386,3.309239158,2.981565952,2.983687348,
47.406,3.309038126,2.982047319,2.982102823,
47.426,3.308842385,2.983014584,2.983076663,
47.446,3.308695041,2.984161377,2.984739322,
47.466,3.308553252,2.985297918,2.98487754,
47.486,3.308416932,2.986709595,2.986905897,
47.506,3.308274571,2.988202572,2.989095439,
47.526,3.308136088,2.989833355,2.989279086,
47.546,3.308016129,2.991600275,2.991506527,
47.566,3.307879391,2.993752956,2.994981375,
47.586,3.307761176,2.996117115,2.99527316,
47.606,3.307655153,2.997242928,2.998288473,
47.626,3.307595021,2.999613285,2.998541351,
47.646,3.307574835,2.999613285,3.001242754,
47.666,3.307575567,3.002553701,3.002125035,
47.686,3.307627613,3.003311872,3.00446076,
47.706,3.307707056,3.004283667,3.004656687,
47.726,3.307823209,3.00489378,3.005252742,
47.746,3.307920707,3.00524354,3.005302768,
47.766,3.308011897,3.005353689,3.005310465,
47.786,3.308097137,3.005247355,3.005311114,
47.806,3.308161435,3.00525856,3.004512896,
47.826,3.308254535,3.004454613,3.004445911,
47.846,3.308333038,3.003284931,3.002785389,
47.866,3.308433213,3.001926899,3.003739856,
47.886,3.30852972,3.001367092,3.002311463,
47.906,3.308624749,3.000505924,3.002190724,
47.926,3.308763445,3.000264406,3.001517268,
47.946,3.308881846,3.000089645,3.00146009,
47.966,3.309084379,2.999660492,2.999226023,
47.986,3.309321664,2.999055862,2.999028706,
48.006,3.30949459,2.999028444,2.998823285,
48.026,3.309632616,2.999032736,2.998797877,
48.046,3.309753239,2.998427629,2.998182858,
48.066,3.309876299,2.998824835,2.999059024,
48.086,3.310024423,3.000019073,3.000822499,
48.106,3.310289825,3.000524044,3.002437776,
48.126,3.310652001,3.0014925,3.002575508,
48.146,3.311098419,3.001937628,3.003831771,
48.166,3.311710845,3.002744198,3.00373013,
48.186,3.312271679,3.003226995,3.004470702,
48.206,3.312732323,3.003737926,3.006375767,
48.226,3.313132305,3.005225658,3.006534336,
48.246,3.313574976,3.006864548,3.008226309,
48.266,3.314096355,3.009083986,3.008367856,
48.286,3.314666834,3.009497881,3.009888905,
48.306,3.315396654,3.008933783,3.008385583,
48.326,3.316146597,3.008691311,3.008257287,
48.346,3.316879656,3.008292913,3.007352534,
48.366,3.317591328,3.007549763,3.00727515,
48.386,3.318340235,3.006880283,3.006828017,
48.406,3.31916109,3.006418705,3.006790374,
48.426,3.319963585,3.005929708,3.005945157,
48.446,3.320830628,3.005930901,3.006093433,
48.466,3.321673606,3.006169081,3.00653976,
48.486,3.322418754,3.004565001,3.00508486,
48.506,3.323073887,3.004074335,3.003818716,
48.526,3.323685069,3.003291607,3.00371218,
48.546,3.324432447,3.000396013,3.00080295,
48.566,3.325156996,2.999796391,3.000558611,
48.586,3.325809912,2.998871326,2.999141195,
48.606,3.326401559,2.998039722,2.99800165,
48.626,3.326983576,2.997757435,2.998035433,
48.646,3.327588153,2.995677233,2.994813006,
48.666,3.328186114,2.993357897,2.994541697,
48.686,3.328888825,2.992652416,2.99257658,
48.706,3.329611487,2.991745234,2.992410955,
48.726,3.330305636,2.98973918,2.990216677,
48.746,3.330957175,2.986241579,2.985133615,
48.766,3.331594116,2.984390259,2.984706915,
48.786,3.332357397,2.981393814,2.980847266,
48.806,3.333092579,2.979135752,2.976901563,
48.826,3.333761088,2.976215601,2.976570334,
48.846,3.334368367,2.974428177,2.97470068,
48.866,3.334978271,2.973709106,2.974542212,
48.886,3.335598623,2.97358799,2.974373212,
48.906,3.336250437,2.973767996,2.975114024,
48.926,3.337041789,2.97437501,2.975372829,
48.946,3.337821273,2.975718975,2.9773435,
48.966,3.338534068,2.977575302,2.977509214,
48.986,3.339174751,2.978022814,2.978221027,
49.006,3.339807122,2.976701975,2.978280909,
49.026,3.340576062,2.976456165,2.977763808,
49.046,3.34131844,2.976509571,2.977718089,
49.066,3.341981268,2.976952314,2.978145039,
49.086,3.342554877,2.977735043,2.979449587,
49.106,3.343124591,2.978266239,2.979557261,
49.126,3.343754405,2.97957015,2.980595951,
49.146,3.344331826,2.980466366,2.980683977,
49.166,3.344827587,2.980731249,2.981597452,
49.186,3.345254916,2.981188059,2.981674814,
49.206,3.345728352,2.979437113,2.980177374,
49.226,3.34626021,2.971807957,2.968928415,
49.246,3.346834383,2.968117714,2.967986604,
49.266,3.347425637,2.963630915,2.962805532,
49.286,3.348011002,2.962545872,2.962372743,
49.306,3.348618877,2.961399078,2.961247718,
49.326,3.349213166,2.961922884,2.963248824,
49.346,3.349812226,2.962668896,2.965558563,
49.366,3.35040214,2.964704514,2.969368637,
49.386,3.350979038,2.967647552,2.969685629,
49.406,3.351566374,2.971026659,2.974610731,
49.426,3.352136122,2.972873688,2.975021666,
49.446,3.352692708,2.977211237,2.978939741,
49.466,3.35323401,2.980712414,2.979269045,
49.486,3.353767717,2.984822273,2.984662419,
49.506,3.354291785,2.988113642,2.990111102,
49.526,3.354809185,2.991105795,2.990567422,
49.546,3.355315493,2.993133783,2.993452507,
49.566,3.355805216,2.993744612,2.99534463,
49.586,3.356318075,2.994915724,2.995502863,
49.606,3.356802744,2.996266842,2.997202642,
49.626,3.357252366,2.997234583,2.997911096,
49.646,3.3576618,2.99776721,2.999602505,
49.666,3.358044726,2.999369621,2.999743722,
49.686,3.358422113,3.001257181,3.002224919,
49.706,3.35878845,3.002918482,3.004634871,
49.726,3.359153729,3.003275394,3.004753801,
49.746,3.359517861,3.002309799,3.003530187,
49.766,3.359909299,3.001028299,3.002568577,
49.786,3.360297071,3.000901461,3.002483163,
49.806,3.360679859,3.001238585,3.003389997,
49.826,3.361045155,3.002573729,3.003462102,
49.846,3.361383963,3.003206968,3.004109603,
49.866,3.361738864,3.004527092,3.00416377,
49.886,3.362076466,3.005153179,3.005811706,
49.906,3.36240872,3.006367207,3.005949867,
49.926,3.362728689,3.007294178,3.008566329,
49.946,3.363052949,3.009425879,3.009398788,
49.966,3.363384443,3.011011362,3.011756508,
49.986,3.363703957,3.012141943,3.013471477,
50.006,3.364010624,3.01254344,3.01361514,
50.026,3.364292299,3.012718916,3.013779249,
50.046,3.364585286,3.013104677,3.015028886,
50.066,3.364903735,3.013592482,3.016275068,
50.086,3.365231255,3.014312267,3.016382051,
50.106,3.365557734,3.015159369,3.017321882,
50.126,3.365875489,3.015412569,3.016546722,
50.146,3.366246697,3.015753031,3.016480868,
50.166,3.366597566,3.01577425,3.016639952,
50.186,3.366913729,3.016136408,3.016157764,
50.206,3.367196796,3.016243458,3.016437587,
50.226,3.367478339,3.01597476,3.016029114,
50.246,3.367817309,3.015844822,3.015994692,
50.266,3.368138833,3.015195608,3.015216297,
50.286,3.36842193,3.014903307,3.014572377,
50.306,3.368656516,3.014271259,3.014520455,
50.326,3.368848236,3.014178276,3.013865181,
50.346,3.36903257,3.01417613,3.014000189,
50.366,3.369200849,3.01434803,3.014013341,
50.386,3.369352104,3.014528751,3.014231268,
50.406,3.369479794,3.014707565,3.014251281,
50.426,3.369641105,3.014792204,3.016144548,
50.446,3.369807464,3.015067816,3.016300865,
50.466,3.36994863,3.015122414,3.016433708,
50.486,3.370054685,3.01529479,3.016580751,
50.506,3.37011625,3.015220881,3.01659111,
50.526,3.370164306,3.014629841,3.015595494,
50.546,3.370201841,3.014699936,3.01551801,
50.566,3.370243946,3.015258074,3.015926872,
50.586,3.370290153,3.016417265,3.017347582,
50.606,3.370324319,3.017606735,3.017465946,
50.626,3.370372888,3.018055201,3.018665428,
50.646,3.370388534,3.018902063,3.019752708,
50.666,3.370378974,3.019746542,3.019843917,
50.686,3.370334385,3.020426989,3.021464718,
50.706,3.370243636,3.021883011,3.022101235,
50.726,3.370108387,3.022897959,3.022154582,
50.746,3.369949083,3.023412704,3.023558788,
50.766,3.3697909,3.024659157,3.023676579,
50.786,3.369627449,3.024863482,3.024458063,
50.806,3.369462208,3.025360107,3.024523605,
50.826,3.369297859,3.025679588,3.027266711,
50.846,3.369123039,3.026357412,3.027499352,
50.866,3.368931952,3.027495146,3.028936474,
50.886,3.368706213,3.028038979,3.029059306,
50.906,3.368474662,3.029229164,3.030042205,
50.926,3.368263105,3.028610468,3.0293616,
50.946,3.368079865,3.02721405,3.028720123,
50.966,3.367899474,3.026551962,3.027056264,
50.986,3.367699852,3.025797129,3.025851959,
51.006,3.367490049,3.024873257,3.026097736,
51.026,3.367263831,3.023407936,3.024188281,
51.046,3.367043983,3.022152424,3.020489455,
51.066,3.366823943,3.021290541,3.020174795,
51.086,3.366613717,3.020895243,3.019246066,
51.106,3.366433676,3.020360947,3.019165352,
51.126,3.366215315,3.019658804,3.020383207,
51.146,3.365951826,3.019311905,3.017884246,
51.166,3.365638327,3.017055273,3.017673245,
51.186,3.365282183,3.015908718,3.017654372,
51.206,3.364874343,3.013982534,3.014928592,
51.226,3.364447911,3.012315512,3.011279512,
51.246,3.364013215,3.011195421,3.010972823,
51.266,3.363555777,3.00966382,3.009131899,
51.286,3.363080701,3.008742094,3.008977035,
51.306,3.362587498,3.007879257,3.007299412,
51.326,3.362092851,3.007713556,3.007500932,
51.346,3.361617455,3.007634163,3.007517552,
51.366,3.361174142,3.007558823,3.007498726,
51.386,3.360800682,3.007648468,3.00749703,
51.406,3.360444089,3.007946491,3.007957411,
51.426,3.36008116,3.008256674,3.007995951,
51.446,3.359705614,3.007509708,3.007698523,
51.466,3.35931601,3.006626129,3.006231207,
51.486,3.358963381,3.005957603,3.006105248,
51.506,3.358590908,3.00558877,3.006092125,
51.526,3.35821244,3.004888535,3.005126834,
51.546,3.357827438,3.004749775,3.006434219,
51.566,3.357437802,3.005251646,3.006544565,
51.586,3.357053916,3.005572796,3.007088599,
51.606,3.356671706,3.005873919,3.006998161,
51.626,3.356313043,3.005094767,3.006988676,
51.646,3.355944474,3.003631353,3.004906896,
51.666,3.35553982,3.002624512,3.002231595,
51.686,3.355090238,3.001612663,3.002005383,
51.706,3.354688007,3.000065088,3.000025154,
51.726,3.354360801,2.9996593,2.999857663,
51.746,3.354069022,2.999027252,2.998894739,
51.766,3.353770104,2.999053478,2.999185594,
51.786,3.353412409,2.999434233,2.998779631,
51.806,3.353042591,2.999542236,2.998699462,
51.826,3.35270095,2.999384165,2.998692332,
51.846,3.35237162,2.999376059,2.998862603,
51.866,3.352024303,2.999646664,2.998023452,
51.886,3.351642071,2.998628139,2.997952732,
51.906,3.351333363,2.997640371,2.998536048,
51.926,3.351149008,2.996904612,2.998587731,
51.946,3.3509553,2.996574879,2.997379304,
51.966,3.350711751,2.995565176,2.997280323,
51.986,3.350416654,2.994846344,2.995095248,
52.006,3.350181841,2.994619846,2.994911483,
52.026,3.350025978,2.994458199,2.994653489,
52.046,3.34984629,2.994194269,2.99422131,
52.066,3.349616049,2.994041443,2.994184692,
52.086,3.349320629,2.9938519,2.993968134,
52.106,3.349056004,2.993775129,2.993734674,
52.126,3.348805006,2.993678093,2.993528168,
52.146,3.348538867,2.993581772,2.993510089,
52.166,3.348242891,2.99345541,2.993390576,
52.186,3.347920838,2.993560314,2.993379935,
52.206,3.347570672,2.993500948,2.993049586,
52.226,3.347173605,2.993814468,2.993630022,
52.246,3.346817385,2.99444294,2.993678431,
52.266,3.346522108,2.995346785,2.994860983,
52.286,3.346246091,2.996108532,2.995952906,
52.306,3.34595133,2.996158838,2.996043908,
52.326,3.34561221,2.996435165,2.99627965,
52.346,3.345339992,2.996407747,2.996298916,
52.366,3.345184373,2.996163607,2.996689901,
52.386,3.345046162,2.99570322,2.996721437,
52.406,3.344880794,2.995321035,2.995941382,
52.426,3.344669012,2.995062351,2.995490748,
52.446,3.344515636,2.994651794,2.995451963,
52.466,3.34444368,2.994324684,2.993460859,
52.486,3.344365891,2.993653774,2.993293261,
52.506,3.344246448,2.992820024,2.99220752,
52.526,3.344064354,2.992705107,2.99211587,
52.546,3.343819792,2.992275953,2.99160955,
52.566,3.343523737,2.992220402,2.99221111,
52.586,3.343264049,2.991375923,2.99235547,
52.606,3.343063157,2.990224123,2.990672155,
52.626,3.342894872,2.989137411,2.990532141,
52.646,3.342719495,2.988778114,2.988261318,
52.666,3.342493463,2.988639355,2.987398147,
52.686,3.342284867,2.987766027,2.987325062,
52.706,3.342124358,2.986897945,2.985113219,
52.726,3.341992359,2.984829903,2.985627881,
52.746,3.341863443,2.983432055,2.983602708,
52.766,3.341712548,2.982920885,2.982499181,
52.786,3.341633219,2.982300043,2.982405411,
52.806,3.341604928,2.982222319,2.981528702,
52.826,3.34158353,2.981905937,2.981454732,
52.846,3.341526677,2.981348991,2.980944027,
52.866,3.341414477,2.981573105,2.980838038,
52.886,3.341281209,2.980214596,2.980829088,
52.906,3.341129471,2.979449272,2.979513237,
52.926,3.340952742,2.978661776,2.978546388,
52.946,3.340752217,2.978429079,2.978465208,
52.966,3.340529099,2.978106499,2.978712334,
52.986,3.340308295,2.978191614,2.978733318,
53.006,3.340087814,2.978343964,2.978929724,
53.026,3.339905733,2.979185581,2.979788921,
53.046,3.339766182,2.97964859,2.979490413,
53.066,3.339600121,2.979696751,2.979503177,
53.086,3.339407458,2.978969097,2.97950428,
53.106,3.339180442,2.978456497,2.97864714,
53.126,3.338960352,2.978301525,2.978173365,
53.146,3.338744906,2.977527857,2.978047131,
53.166,3.338533633,2.977254868,2.977178957,
53.186,3.338334065,2.976911068,2.977106205,
53.206,3.338150503,2.976797581,2.976438411,
53.226,3.337967106,2.976516008,2.976721414,
53.246,3.337776956,2.976306915,2.976310459,
53.266,3.337638131,2.975233555,2.975510818,
53.286,3.337520922,2.974675417,2.974146696,
53.306,3.33739278,2.974399567,2.973214093,
53.326,3.337223842,2.973720312,2.973133837,
53.346,3.337019681,2.972876072,2.972663763,
53.366,3.336849171,2.972713947,2.972623062,
53.386,3.33670238,2.97290206,2.972619526,
53.406,3.336560798,2.973502636,2.973139179,
53.426,3.336388967,2.973780632,2.97400129,
53.446,3.336168673,2.974336147,2.973796841,
53.466,3.335957899,2.973729372,2.973290044,
53.486,3.3357418,2.973938704,2.974304424,
53.506,3.335503756,2.975760937,2.974530511,
53.526,3.335214467,2.977336884,2.97672901,
53.546,3.3349137,2.978100538,2.977871422,
53.566,3.334655244,2.978409052,2.977966346,
53.586,3.334423176,2.979242086,2.979761109,
53.606,3.334191304,2.98034811,2.979911925,
53.626,3.333933203,2.981135607,2.981723346,
53.646,3.333702028,2.982438087,2.981875474,
53.666,3.333496066,2.983789206,2.984451283,
53.686,3.333287737,2.984320879,2.984667012,
53.706,3.333048155,2.985078573,2.985866067,
53.726,3.332746854,2.985491276,2.98583354,
53.746,3.332477962,2.985789299,2.98582978,
53.766,3.332265386,2.98568821,2.985843681,
53.786,3.332071975,2.986008883,2.985844076,
53.806,3.331855826,2.986504793,2.986513712,
53.826,3.331580249,2.986906528,2.987741187,
53.846,3.331339814,2.988242865,2.988012693,
53.866,3.331092183,2.989110947,2.989276596,
53.886,3.330804627,2.989874125,2.990227758,
53.906,3.330463696,2.989964724,2.989420651,
53.926,3.330059439,2.990023375,2.989364754,
53.946,3.329654682,2.990235329,2.989773603,
53.966,3.329259357,2.99055481,2.989996286,
53.986,3.328859315,2.990395546,2.989857807,
54.006,3.32843641,2.99038744,2.989726463,
54.026,3.328001864,2.990134239,2.990038601,
54.046,3.327628059,2.990333319,2.990126449,
54.066,3.327275452,2.990360737,2.990133658,
54.086,3.32691723,2.990596533,2.990388081,
54.106,3.326525439,2.990875721,2.9906389,
54.126,3.326106647,2.991534233,2.991506032,
54.146,3.325906715,2.991241693,2.989793261,
54.166,3.325763033,2.988502502,2.989389981,
54.186,3.325562256,2.986957073,2.986948647,
54.206,3.325248371,2.986418962,2.986170049,
54.226,3.324812295,2.986173868,2.986104736,
54.246,3.324271837,2.985833645,2.985629593,
54.266,3.323647285,2.986061573,2.986139636,
54.286,3.323085499,2.986861944,2.986182393,
54.306,3.322609902,2.986608267,2.985919905,
54.326,3.322165541,2.985903502,2.986060901,
54.346,3.32169237,2.9856112,2.985655747,
54.366,3.321160013,2.985600471,2.985565008,
54.386,3.320719121,2.985592842,2.985221244,
54.406,3.320375388,2.985379457,2.985153688,
54.426,3.320020641,2.985511303,2.985144049,
54.446,3.319591884,2.985571146,2.985497232,
54.466,3.319066974,2.985901833,2.985523465,
54.486,3.318547055,2.986937284,2.986796307,
54.506,3.318058791,2.987264395,2.986900662,
54.526,3.317550705,2.987580538,2.987570777,
54.546,3.317015492,2.987978935,2.987626943,
54.566,3.316430182,2.988512278,2.988546044,
54.586,3.315768162,2.989530325,2.988623087,
54.606,3.315017494,2.990520477,2.990069268,
54.626,3.3142147,2.990925312,2.991716896,
54.646,3.313660669,2.991782665,2.99185516,
54.666,3.313139856,2.992748499,2.993267506,
54.686,3.312550976,2.994057655,2.99338618,
54.706,3.311855554,2.994617939,2.994374868,
54.726,3.311048033,2.996122837,2.995760892,
54.746,3.310146381,2.997159481,2.995871884,
54.766,3.309169881,2.997413635,2.997164309,
54.786,3.308282061,2.998494625,2.998452491,
54.806,3.307512517,2.999073029,2.998560194,
54.826,3.306791605,2.997430801,2.997124781,
54.846,3.306046989,2.996606112,2.996242967,
54.866,3.305237721,2.996235132,2.996168938,
54.886,3.304464302,2.996625185,2.996841352,
54.906,3.303777579,2.99720645,2.997718643,
54.926,3.303195773,2.997945309,2.999290012,
54.946,3.302687523,2.999006748,2.998739067,
54.966,3.302188577,3.000757694,3.000956866,
54.986,3.301646212,3.002740622,3.001142581,
55.006,3.301041999,3.003297329,3.002842807,
55.026,3.300403974,3.003993511,3.003734496,
55.046,3.299848697,3.005439758,3.005608368,
55.066,3.299374461,3.007201672,3.007076737,
55.086,3.298977397,3.006323338,3.006179499,
55.106,3.298588351,3.005480051,3.006105416,
55.126,3.298146072,2.996804237,2.993846224,
55.146,3.297623215,2.988192081,2.991600155,
55.166,3.297013808,2.983705759,2.983718048,
55.186,3.296345283,2.98162508,2.981411085,
55.206,3.295673227,2.98050952,2.981217492,
55.226,3.295117634,2.97998023,2.980045424,
55.246,3.294694096,2.979640245,2.979947094,
55.266,3.294324566,2.979604244,2.979756496,
55.286,3.293931455,2.979567766,2.97974055,
55.306,3.29347301,2.980057716,2.979907135,
